Metadata_Plate,Folder_Path,PlateNumber,Metadata_Well,Metadata_WellRow,Metadata_WellColumn,Metadata_Field,Metadata_RowColFieldCode,Staining_c1,Staining_c2,Staining_c3,Staining_c4,PassageNumber,Lineage,AgeGroup,Drug,PassageGroup,TreatmentGroup,FlaggedBatch,LineageNumber,TimepointName
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A4,1,4,37,r01c04f37,Phalloidin-647,ConA-594,DAPI,,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A4,1,4,38,r01c04f38,Phalloidin-647,ConA-594,DAPI,,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A4,1,4,39,r01c04f39,Phalloidin-647,ConA-594,DAPI,,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A4,1,4,40,r01c04f40,Phalloidin-647,ConA-594,DAPI,,20,LIN4-0B-b2A-s1,3,,P19-21,P20,False,4,P20 LIN4-0B-b2A-s1 AG3
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A5,1,5,1,r01c05f01,Phalloidin-647,ConA-594,DAPI,,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A5,1,5,2,r01c05f02,Phalloidin-647,ConA-594,DAPI,,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A5,1,5,3,r01c05f03,Phalloidin-647,ConA-594,DAPI,,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A5,1,5,4,r01c05f04,Phalloidin-647,ConA-594,DAPI,,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A5,1,5,5,r01c05f05,Phalloidin-647,ConA-594,DAPI,,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A5,1,5,6,r01c05f06,Phalloidin-647,ConA-594,DAPI,,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A5,1,5,7,r01c05f07,Phalloidin-647,ConA-594,DAPI,,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A5,1,5,8,r01c05f08,Phalloidin-647,ConA-594,DAPI,,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A5,1,5,9,r01c05f09,Phalloidin-647,ConA-594,DAPI,,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A5,1,5,10,r01c05f10,Phalloidin-647,ConA-594,DAPI,,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A5,1,5,11,r01c05f11,Phalloidin-647,ConA-594,DAPI,,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A5,1,5,12,r01c05f12,Phalloidin-647,ConA-594,DAPI,,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A5,1,5,13,r01c05f13,Phalloidin-647,ConA-594,DAPI,,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A5,1,5,14,r01c05f14,Phalloidin-647,ConA-594,DAPI,,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A5,1,5,15,r01c05f15,Phalloidin-647,ConA-594,DAPI,,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A5,1,5,16,r01c05f16,Phalloidin-647,ConA-594,DAPI,,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A5,1,5,17,r01c05f17,Phalloidin-647,ConA-594,DAPI,,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A5,1,5,18,r01c05f18,Phalloidin-647,ConA-594,DAPI,,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A5,1,5,19,r01c05f19,Phalloidin-647,ConA-594,DAPI,,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A5,1,5,20,r01c05f20,Phalloidin-647,ConA-594,DAPI,,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A5,1,5,21,r01c05f21,Phalloidin-647,ConA-594,DAPI,,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A5,1,5,22,r01c05f22,Phalloidin-647,ConA-594,DAPI,,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A5,1,5,23,r01c05f23,Phalloidin-647,ConA-594,DAPI,,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A5,1,5,24,r01c05f24,Phalloidin-647,ConA-594,DAPI,,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A5,1,5,25,r01c05f25,Phalloidin-647,ConA-594,DAPI,,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A5,1,5,26,r01c05f26,Phalloidin-647,ConA-594,DAPI,,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A5,1,5,27,r01c05f27,Phalloidin-647,ConA-594,DAPI,,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A5,1,5,28,r01c05f28,Phalloidin-647,ConA-594,DAPI,,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A5,1,5,29,r01c05f29,Phalloidin-647,ConA-594,DAPI,,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A5,1,5,30,r01c05f30,Phalloidin-647,ConA-594,DAPI,,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A5,1,5,31,r01c05f31,Phalloidin-647,ConA-594,DAPI,,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A5,1,5,32,r01c05f32,Phalloidin-647,ConA-594,DAPI,,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A5,1,5,33,r01c05f33,Phalloidin-647,ConA-594,DAPI,,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A5,1,5,34,r01c05f34,Phalloidin-647,ConA-594,DAPI,,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A5,1,5,35,r01c05f35,Phalloidin-647,ConA-594,DAPI,,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A5,1,5,36,r01c05f36,Phalloidin-647,ConA-594,DAPI,,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A5,1,5,37,r01c05f37,Phalloidin-647,ConA-594,DAPI,,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A5,1,5,38,r01c05f38,Phalloidin-647,ConA-594,DAPI,,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A5,1,5,39,r01c05f39,Phalloidin-647,ConA-594,DAPI,,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A5,1,5,40,r01c05f40,Phalloidin-647,ConA-594,DAPI,,18,LIN5-0B-b3-s1,2,,P16-18,P18,False,5,P18 LIN5-0B-b3-s1 AG2
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A6,1,6,1,r01c06f01,Phalloidin-647,ConA-594,DAPI,,16,LIN6-0C-b1-s1,1,,P16-18,P16,False,6,P16 LIN6-0C-b1-s1 AG1
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A6,1,6,2,r01c06f02,Phalloidin-647,ConA-594,DAPI,,16,LIN6-0C-b1-s1,1,,P16-18,P16,False,6,P16 LIN6-0C-b1-s1 AG1
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A6,1,6,3,r01c06f03,Phalloidin-647,ConA-594,DAPI,,16,LIN6-0C-b1-s1,1,,P16-18,P16,False,6,P16 LIN6-0C-b1-s1 AG1
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A6,1,6,4,r01c06f04,Phalloidin-647,ConA-594,DAPI,,16,LIN6-0C-b1-s1,1,,P16-18,P16,False,6,P16 LIN6-0C-b1-s1 AG1
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A6,1,6,5,r01c06f05,Phalloidin-647,ConA-594,DAPI,,16,LIN6-0C-b1-s1,1,,P16-18,P16,False,6,P16 LIN6-0C-b1-s1 AG1
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A6,1,6,6,r01c06f06,Phalloidin-647,ConA-594,DAPI,,16,LIN6-0C-b1-s1,1,,P16-18,P16,False,6,P16 LIN6-0C-b1-s1 AG1
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A6,1,6,7,r01c06f07,Phalloidin-647,ConA-594,DAPI,,16,LIN6-0C-b1-s1,1,,P16-18,P16,False,6,P16 LIN6-0C-b1-s1 AG1
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A6,1,6,8,r01c06f08,Phalloidin-647,ConA-594,DAPI,,16,LIN6-0C-b1-s1,1,,P16-18,P16,False,6,P16 LIN6-0C-b1-s1 AG1
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A6,1,6,9,r01c06f09,Phalloidin-647,ConA-594,DAPI,,16,LIN6-0C-b1-s1,1,,P16-18,P16,False,6,P16 LIN6-0C-b1-s1 AG1
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A6,1,6,10,r01c06f10,Phalloidin-647,ConA-594,DAPI,,16,LIN6-0C-b1-s1,1,,P16-18,P16,False,6,P16 LIN6-0C-b1-s1 AG1
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A6,1,6,11,r01c06f11,Phalloidin-647,ConA-594,DAPI,,16,LIN6-0C-b1-s1,1,,P16-18,P16,False,6,P16 LIN6-0C-b1-s1 AG1
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A6,1,6,12,r01c06f12,Phalloidin-647,ConA-594,DAPI,,16,LIN6-0C-b1-s1,1,,P16-18,P16,False,6,P16 LIN6-0C-b1-s1 AG1
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A6,1,6,13,r01c06f13,Phalloidin-647,ConA-594,DAPI,,16,LIN6-0C-b1-s1,1,,P16-18,P16,False,6,P16 LIN6-0C-b1-s1 AG1
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A6,1,6,14,r01c06f14,Phalloidin-647,ConA-594,DAPI,,16,LIN6-0C-b1-s1,1,,P16-18,P16,False,6,P16 LIN6-0C-b1-s1 AG1
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A6,1,6,15,r01c06f15,Phalloidin-647,ConA-594,DAPI,,16,LIN6-0C-b1-s1,1,,P16-18,P16,False,6,P16 LIN6-0C-b1-s1 AG1
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A6,1,6,16,r01c06f16,Phalloidin-647,ConA-594,DAPI,,16,LIN6-0C-b1-s1,1,,P16-18,P16,False,6,P16 LIN6-0C-b1-s1 AG1
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A6,1,6,17,r01c06f17,Phalloidin-647,ConA-594,DAPI,,16,LIN6-0C-b1-s1,1,,P16-18,P16,False,6,P16 LIN6-0C-b1-s1 AG1
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A6,1,6,18,r01c06f18,Phalloidin-647,ConA-594,DAPI,,16,LIN6-0C-b1-s1,1,,P16-18,P16,False,6,P16 LIN6-0C-b1-s1 AG1
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A6,1,6,19,r01c06f19,Phalloidin-647,ConA-594,DAPI,,16,LIN6-0C-b1-s1,1,,P16-18,P16,False,6,P16 LIN6-0C-b1-s1 AG1
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A6,1,6,20,r01c06f20,Phalloidin-647,ConA-594,DAPI,,16,LIN6-0C-b1-s1,1,,P16-18,P16,False,6,P16 LIN6-0C-b1-s1 AG1
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A6,1,6,21,r01c06f21,Phalloidin-647,ConA-594,DAPI,,16,LIN6-0C-b1-s1,1,,P16-18,P16,False,6,P16 LIN6-0C-b1-s1 AG1
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A6,1,6,22,r01c06f22,Phalloidin-647,ConA-594,DAPI,,16,LIN6-0C-b1-s1,1,,P16-18,P16,False,6,P16 LIN6-0C-b1-s1 AG1
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A6,1,6,23,r01c06f23,Phalloidin-647,ConA-594,DAPI,,16,LIN6-0C-b1-s1,1,,P16-18,P16,False,6,P16 LIN6-0C-b1-s1 AG1
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A6,1,6,24,r01c06f24,Phalloidin-647,ConA-594,DAPI,,16,LIN6-0C-b1-s1,1,,P16-18,P16,False,6,P16 LIN6-0C-b1-s1 AG1
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A6,1,6,25,r01c06f25,Phalloidin-647,ConA-594,DAPI,,16,LIN6-0C-b1-s1,1,,P16-18,P16,False,6,P16 LIN6-0C-b1-s1 AG1
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A6,1,6,26,r01c06f26,Phalloidin-647,ConA-594,DAPI,,16,LIN6-0C-b1-s1,1,,P16-18,P16,False,6,P16 LIN6-0C-b1-s1 AG1
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A6,1,6,27,r01c06f27,Phalloidin-647,ConA-594,DAPI,,16,LIN6-0C-b1-s1,1,,P16-18,P16,False,6,P16 LIN6-0C-b1-s1 AG1
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A6,1,6,28,r01c06f28,Phalloidin-647,ConA-594,DAPI,,16,LIN6-0C-b1-s1,1,,P16-18,P16,False,6,P16 LIN6-0C-b1-s1 AG1
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A6,1,6,29,r01c06f29,Phalloidin-647,ConA-594,DAPI,,16,LIN6-0C-b1-s1,1,,P16-18,P16,False,6,P16 LIN6-0C-b1-s1 AG1
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A6,1,6,30,r01c06f30,Phalloidin-647,ConA-594,DAPI,,16,LIN6-0C-b1-s1,1,,P16-18,P16,False,6,P16 LIN6-0C-b1-s1 AG1
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A6,1,6,31,r01c06f31,Phalloidin-647,ConA-594,DAPI,,16,LIN6-0C-b1-s1,1,,P16-18,P16,False,6,P16 LIN6-0C-b1-s1 AG1
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A6,1,6,32,r01c06f32,Phalloidin-647,ConA-594,DAPI,,16,LIN6-0C-b1-s1,1,,P16-18,P16,False,6,P16 LIN6-0C-b1-s1 AG1
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A6,1,6,33,r01c06f33,Phalloidin-647,ConA-594,DAPI,,16,LIN6-0C-b1-s1,1,,P16-18,P16,False,6,P16 LIN6-0C-b1-s1 AG1
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A6,1,6,34,r01c06f34,Phalloidin-647,ConA-594,DAPI,,16,LIN6-0C-b1-s1,1,,P16-18,P16,False,6,P16 LIN6-0C-b1-s1 AG1
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A6,1,6,35,r01c06f35,Phalloidin-647,ConA-594,DAPI,,16,LIN6-0C-b1-s1,1,,P16-18,P16,False,6,P16 LIN6-0C-b1-s1 AG1
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A6,1,6,36,r01c06f36,Phalloidin-647,ConA-594,DAPI,,16,LIN6-0C-b1-s1,1,,P16-18,P16,False,6,P16 LIN6-0C-b1-s1 AG1
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A6,1,6,37,r01c06f37,Phalloidin-647,ConA-594,DAPI,,16,LIN6-0C-b1-s1,1,,P16-18,P16,False,6,P16 LIN6-0C-b1-s1 AG1
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A6,1,6,38,r01c06f38,Phalloidin-647,ConA-594,DAPI,,16,LIN6-0C-b1-s1,1,,P16-18,P16,False,6,P16 LIN6-0C-b1-s1 AG1
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A6,1,6,39,r01c06f39,Phalloidin-647,ConA-594,DAPI,,16,LIN6-0C-b1-s1,1,,P16-18,P16,False,6,P16 LIN6-0C-b1-s1 AG1
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A6,1,6,40,r01c06f40,Phalloidin-647,ConA-594,DAPI,,16,LIN6-0C-b1-s1,1,,P16-18,P16,False,6,P16 LIN6-0C-b1-s1 AG1
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A7,1,7,1,r01c07f01,Phalloidin-647,ConA-594,DAPI,,13,LIN7-0C-b3,0,,P13-15,P13,False,7,P13 LIN7-0C-b3 AG0
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A7,1,7,2,r01c07f02,Phalloidin-647,ConA-594,DAPI,,13,LIN7-0C-b3,0,,P13-15,P13,False,7,P13 LIN7-0C-b3 AG0
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A7,1,7,3,r01c07f03,Phalloidin-647,ConA-594,DAPI,,13,LIN7-0C-b3,0,,P13-15,P13,False,7,P13 LIN7-0C-b3 AG0
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A7,1,7,4,r01c07f04,Phalloidin-647,ConA-594,DAPI,,13,LIN7-0C-b3,0,,P13-15,P13,False,7,P13 LIN7-0C-b3 AG0
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A7,1,7,5,r01c07f05,Phalloidin-647,ConA-594,DAPI,,13,LIN7-0C-b3,0,,P13-15,P13,False,7,P13 LIN7-0C-b3 AG0
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A7,1,7,6,r01c07f06,Phalloidin-647,ConA-594,DAPI,,13,LIN7-0C-b3,0,,P13-15,P13,False,7,P13 LIN7-0C-b3 AG0
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A7,1,7,7,r01c07f07,Phalloidin-647,ConA-594,DAPI,,13,LIN7-0C-b3,0,,P13-15,P13,False,7,P13 LIN7-0C-b3 AG0
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A7,1,7,8,r01c07f08,Phalloidin-647,ConA-594,DAPI,,13,LIN7-0C-b3,0,,P13-15,P13,False,7,P13 LIN7-0C-b3 AG0
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A7,1,7,9,r01c07f09,Phalloidin-647,ConA-594,DAPI,,13,LIN7-0C-b3,0,,P13-15,P13,False,7,P13 LIN7-0C-b3 AG0
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A7,1,7,10,r01c07f10,Phalloidin-647,ConA-594,DAPI,,13,LIN7-0C-b3,0,,P13-15,P13,False,7,P13 LIN7-0C-b3 AG0
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A7,1,7,11,r01c07f11,Phalloidin-647,ConA-594,DAPI,,13,LIN7-0C-b3,0,,P13-15,P13,False,7,P13 LIN7-0C-b3 AG0
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A7,1,7,12,r01c07f12,Phalloidin-647,ConA-594,DAPI,,13,LIN7-0C-b3,0,,P13-15,P13,False,7,P13 LIN7-0C-b3 AG0
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A7,1,7,13,r01c07f13,Phalloidin-647,ConA-594,DAPI,,13,LIN7-0C-b3,0,,P13-15,P13,False,7,P13 LIN7-0C-b3 AG0
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A7,1,7,14,r01c07f14,Phalloidin-647,ConA-594,DAPI,,13,LIN7-0C-b3,0,,P13-15,P13,False,7,P13 LIN7-0C-b3 AG0
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A7,1,7,15,r01c07f15,Phalloidin-647,ConA-594,DAPI,,13,LIN7-0C-b3,0,,P13-15,P13,False,7,P13 LIN7-0C-b3 AG0
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A7,1,7,16,r01c07f16,Phalloidin-647,ConA-594,DAPI,,13,LIN7-0C-b3,0,,P13-15,P13,False,7,P13 LIN7-0C-b3 AG0
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A7,1,7,17,r01c07f17,Phalloidin-647,ConA-594,DAPI,,13,LIN7-0C-b3,0,,P13-15,P13,False,7,P13 LIN7-0C-b3 AG0
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A7,1,7,18,r01c07f18,Phalloidin-647,ConA-594,DAPI,,13,LIN7-0C-b3,0,,P13-15,P13,False,7,P13 LIN7-0C-b3 AG0
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A7,1,7,19,r01c07f19,Phalloidin-647,ConA-594,DAPI,,13,LIN7-0C-b3,0,,P13-15,P13,False,7,P13 LIN7-0C-b3 AG0
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A7,1,7,20,r01c07f20,Phalloidin-647,ConA-594,DAPI,,13,LIN7-0C-b3,0,,P13-15,P13,False,7,P13 LIN7-0C-b3 AG0
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A7,1,7,21,r01c07f21,Phalloidin-647,ConA-594,DAPI,,13,LIN7-0C-b3,0,,P13-15,P13,False,7,P13 LIN7-0C-b3 AG0
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A7,1,7,22,r01c07f22,Phalloidin-647,ConA-594,DAPI,,13,LIN7-0C-b3,0,,P13-15,P13,False,7,P13 LIN7-0C-b3 AG0
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A7,1,7,23,r01c07f23,Phalloidin-647,ConA-594,DAPI,,13,LIN7-0C-b3,0,,P13-15,P13,False,7,P13 LIN7-0C-b3 AG0
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A7,1,7,24,r01c07f24,Phalloidin-647,ConA-594,DAPI,,13,LIN7-0C-b3,0,,P13-15,P13,False,7,P13 LIN7-0C-b3 AG0
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A7,1,7,25,r01c07f25,Phalloidin-647,ConA-594,DAPI,,13,LIN7-0C-b3,0,,P13-15,P13,False,7,P13 LIN7-0C-b3 AG0
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A7,1,7,26,r01c07f26,Phalloidin-647,ConA-594,DAPI,,13,LIN7-0C-b3,0,,P13-15,P13,False,7,P13 LIN7-0C-b3 AG0
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A7,1,7,27,r01c07f27,Phalloidin-647,ConA-594,DAPI,,13,LIN7-0C-b3,0,,P13-15,P13,False,7,P13 LIN7-0C-b3 AG0
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A7,1,7,28,r01c07f28,Phalloidin-647,ConA-594,DAPI,,13,LIN7-0C-b3,0,,P13-15,P13,False,7,P13 LIN7-0C-b3 AG0
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A7,1,7,29,r01c07f29,Phalloidin-647,ConA-594,DAPI,,13,LIN7-0C-b3,0,,P13-15,P13,False,7,P13 LIN7-0C-b3 AG0
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A7,1,7,30,r01c07f30,Phalloidin-647,ConA-594,DAPI,,13,LIN7-0C-b3,0,,P13-15,P13,False,7,P13 LIN7-0C-b3 AG0
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A7,1,7,31,r01c07f31,Phalloidin-647,ConA-594,DAPI,,13,LIN7-0C-b3,0,,P13-15,P13,False,7,P13 LIN7-0C-b3 AG0
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A7,1,7,32,r01c07f32,Phalloidin-647,ConA-594,DAPI,,13,LIN7-0C-b3,0,,P13-15,P13,False,7,P13 LIN7-0C-b3 AG0
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A7,1,7,33,r01c07f33,Phalloidin-647,ConA-594,DAPI,,13,LIN7-0C-b3,0,,P13-15,P13,False,7,P13 LIN7-0C-b3 AG0
20241018_rep03,plate_metadata/20241018_rep03_metadata,3,A7,1,7,34,r01c07f34,Phalloidin-647,ConA-594,DAPI,,13,LIN7-0C-b3,0,,P13-15,P13,False,7,P13 LIN7-0C-b3 AG0
